11 64839 1 2712 7
11 24435 1 2717 7
11 24435 1 2730 6
11 64839 1 2733 5
11 24435 1 2745 8
11 64839 1 2749 5
11 64839 1 2755 11
11 64839 1 2767 9
11 64839 1 2813 23
11 64839 1 2847 6
11 64839 1 2874 17
11 64839 1 2904 23
11 64839 1 2943 11
11 64839 1 2960 15
11 64839 1 2977 6
11 64839 1 2984 8
11 64839 1 2993 7
11 24435 1 2996 11
11 64839 1 3005 5
11 64839 1 3014 14
11 64839 1 3029 9
11 64839 1 3039 12
11 64839 1 3052 7
11 31434 1 3069 5
11 64839 1 3074 16
11 31434 1 3083 6
11 31434 1 3095 18
11 64839 1 3097 14
11 64839 1 3114 12
11 64839 1 3127 8
11 64839 1 3139 20
11 64839 1 3166 23
11 64839 1 3190 10
11 64839 1 3208 8
11 64839 1 3217 8
11 69669 1 3246 15
11 24435 1 3258 6
11 69669 1 3262 7
11 24435 1 3268 21
11 24435 1 3290 7
11 24435 1 3349 10
11 69669 1 3352 6
11 69669 1 3362 5
11 69669 1 3368 5
11 69669 1 3374 44
11 69669 1 3438 21
11 69669 1 3481 5
11 27462 1 3490 6
11 69669 1 3490 13
11 27462 1 3497 13
11 27462 1 3517 5
11 69669 1 3525 14
11 27462 1 3531 6
11 69669 1 3540 15
11 27462 1 3544 15
11 69669 1 3556 14
11 27462 1 3578 6
11 27462 1 3585 9
11 69669 1 3590 7
11 69669 1 3608 10
11 69669 1 3623 22
11 27462 1 3632 14
11 69669 1 3646 21
11 24435 1 3677 7
11 24435 1 3685 7
11 69669 1 3697 5
11 69669 1 3708 17
11 24435 1 3714 7
11 24435 1 3734 8
11 69669 1 3748 11
11 69669 1 3764 6
11 59781 1 3770 12
11 59781 1 3785 6
11 59781 1 3798 8
11 59781 1 3807 9
11 69669 1 3808 5
11 69669 1 3815 5
11 59781 1 3817 10
11 69669 1 3821 6
11 59781 1 3828 10
11 69669 1 3829 5
11 69669 1 3838 10
11 59781 1 3863 5
11 52344 1 3914 5
11 69669 1 3915 7
11 69669 1 3934 6
11 52344 1 3950 28
11 52344 1 3979 17
11 52344 1 4018 6
11 52344 1 4025 9
11 72708 1 4025 6
11 72708 1 4032 10
11 72708 1 4051 9
11 72708 1 4078 5
11 72708 1 4095 6
11 72708 1 4130 10
11 33588 1 4132 5
11 72708 1 4160 11
11 72708 1 4174 5
11 72708 1 4199 5
11 42948 1 4227 8
11 42948 1 4243 25
11 42948 1 4275 7
11 42948 1 4283 7
11 75342 1 4283 22
11 42948 1 4294 9
11 42948 1 4304 5
11 42948 1 4313 10
11 39789 1 4321 6
11 42948 1 4325 5
11 39789 1 4328 5
11 42948 1 4334 10
